ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,IsHoliday,IsHoliday_lower,IsHoliday_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2017-07-23,672.6314909739397,-1293.5662392665536,4221.938588930322,672.6314909739397,672.6314909739397,0.0,0.0,0.0,832.5925178679817,832.5925178679817,832.5925178679817,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,121.70305159504943,121.70305159504943,121.70305159504943,-303.17274029106784,-303.17274029106784,-303.17274029106784,0.0,0.0,0.0,1505.2240088419212
2017-07-24,673.4452917069814,-1497.7158257310784,4210.44625928867,673.4452917069814,673.4452917069814,0.0,0.0,0.0,740.0929157763555,740.0929157763555,740.0929157763555,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,23.89805308625833,23.89805308625833,23.89805308625833,-297.86734387390294,-297.86734387390294,-297.86734387390294,0.0,0.0,0.0,1413.538207483337
2017-07-25,674.2590924400229,-1099.865139034271,4381.327537328312,674.2590924400229,674.2590924400229,0.0,0.0,0.0,1088.0066271295814,1088.0066271295814,1088.0066271295814,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,365.93878706588896,365.93878706588896,365.93878706588896,-291.99436650030754,-291.99436650030754,-291.99436650030754,0.0,0.0,0.0,1762.2657195696042
2017-07-28,676.7004946391477,-1467.9509232869634,3992.9005070564995,676.7004946391477,676.7004946391477,0.0,0.0,0.0,659.6208222159481,659.6208222159481,659.6208222159481,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,-81.96326256873773,-81.96326256873773,-81.96326256873773,-272.4781217793141,-272.4781217793141,-272.4781217793141,0.0,0.0,0.0,1336.3213168550958
2017-07-29,677.5142953721893,-1004.9480927065005,4500.576852760266,677.5142953721893,677.5142953721893,0.0,0.0,0.0,1107.2335928451964,1107.2335928451964,1107.2335928451964,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,359.03495777663284,359.03495777663284,359.03495777663284,-265.86357149543653,-265.86357149543653,-265.86357149543653,0.0,0.0,0.0,1784.7478882173857
2017-07-30,678.3280961052309,-1287.3418997743013,4045.8613544871705,678.3280961052309,678.3280961052309,0.0,0.0,0.0,876.3254618354251,876.3254618354251,876.3254618354251,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,121.70305159567131,121.70305159567131,121.70305159567131,-259.43979632424623,-259.43979632424623,-259.43979632424623,0.0,0.0,0.0,1554.653557940656
2017-07-31,679.1418968382724,-1211.1318842600103,4240.4910726014805,679.1418968382724,679.1418968382724,0.0,0.0,0.0,784.6323633923294,784.6323633923294,784.6323633923294,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,23.89805308630846,23.89805308630846,23.89805308630846,-253.3278962579791,-253.3278962579791,-253.3278962579791,0.0,0.0,0.0,1463.7742602306016
2017-08-01,679.9556975713141,-953.679462089928,4500.159422474642,679.9556975713141,679.9556975713141,0.0,0.0,0.0,1132.379898402262,1132.379898402262,1132.379898402262,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,365.938787065832,365.938787065832,365.938787065832,-247.62109522757018,-247.62109522757018,-247.62109522757018,0.0,0.0,0.0,1812.335595973576
2017-08-02,680.7694983043556,-1602.5276063512179,4103.41443337505,680.7694983043556,680.7694983043556,0.0,0.0,0.0,668.8489314083096,668.8489314083096,668.8489314083096,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,-102.83526113827018,-102.83526113827018,-102.83526113827018,-242.37801401742036,-242.37801401742036,-242.37801401742036,0.0,0.0,0.0,1349.6184297126651
2017-08-03,681.5832990373972,-1935.9173879004682,3270.39179696417,681.5832990373972,681.5832990373972,0.0,0.0,0.0,90.66904544034307,90.66904544034307,90.66904544034307,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,-685.776325818564,-685.776325818564,-685.776325818564,-237.61683530509293,-237.61683530509293,-237.61683530509293,0.0,0.0,0.0,772.2523444777403
2017-08-04,682.3970997704388,-1324.689543905405,3829.7850034321677,682.3970997704388,682.3970997704388,0.0,0.0,0.0,698.7883558370336,698.7883558370336,698.7883558370336,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,-81.9632625696761,-81.9632625696761,-81.9632625696761,-233.31058815729037,-233.31058815729037,-233.31058815729037,0.0,0.0,0.0,1381.1854556074722
2017-08-05,683.2109005034804,-1033.8262423435242,4838.3264839483145,683.2109005034804,683.2109005034804,0.0,0.0,0.0,1143.713415977465,1143.713415977465,1143.713415977465,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,359.03495777663704,359.03495777663704,359.03495777663704,-229.38374836317215,-229.38374836317215,-229.38374836317215,0.0,0.0,0.0,1826.9243164809454
2017-08-06,684.024701236522,-1157.2541753617136,4324.0989977310555,684.024701236522,684.024701236522,0.0,0.0,0.0,910.0549445790791,910.0549445790791,910.0549445790791,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,121.70305159534892,121.70305159534892,121.70305159534892,-225.71031358026968,-225.71031358026968,-225.71031358026968,0.0,0.0,0.0,1594.079645815601
2017-08-07,684.8385019695636,-1235.4505353187308,4009.6277541688437,684.8385019695636,684.8385019695636,0.0,0.0,0.0,815.8467901122185,815.8467901122185,815.8467901122185,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,23.898053086358498,23.898053086358498,23.898053086358498,-222.11346953814,-222.11346953814,-222.11346953814,0.0,0.0,0.0,1500.685292081782
2017-08-08,685.6523027026051,-818.2539299503916,4540.067875936949,685.6523027026051,685.6523027026051,0.0,0.0,0.0,1161.6340768721986,1161.6340768721986,1161.6340768721986,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,365.9387870660795,365.9387870660795,365.9387870660795,-218.36691675788097,-218.36691675788097,-218.36691675788097,0.0,0.0,0.0,1847.2863795748037
2017-08-09,686.4661034356466,-1409.972393810784,4217.470119549836,686.4661034356466,686.4661034356466,0.0,0.0,0.0,697.029067610109,697.029067610109,697.029067610109,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,-102.83526113715946,-102.83526113715946,-102.83526113715946,-214.1978778167316,-214.1978778167316,-214.1978778167316,0.0,0.0,0.0,1383.4951710457556
2017-08-11,688.0937049017298,-1394.1024247561882,4218.765877730635,688.0937049017298,688.0937049017298,0.0,0.0,0.0,728.8005893264044,728.8005893264044,728.8005893264044,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,-81.96326256914939,-81.96326256914939,-81.96326256914939,-203.2983546684462,-203.2983546684462,-203.2983546684462,0.0,0.0,0.0,1416.8942942281342
2017-08-12,688.9075056347714,-809.4432422916059,4779.829006005967,688.9075056347714,688.9075056347714,0.0,0.0,0.0,1177.2576066005854,1177.2576066005854,1177.2576066005854,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,359.0349577766609,359.0349577766609,359.0349577766609,-195.83955774007572,-195.83955774007572,-195.83955774007572,0.0,0.0,0.0,1866.165112235357
2017-08-13,689.721306367813,-1064.8827401392782,4359.532884140675,689.721306367813,689.721306367813,0.0,0.0,0.0,949.2470104239601,949.2470104239601,949.2470104239601,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,121.70305159502644,121.70305159502644,121.70305159502644,-186.5182477350664,-186.5182477350664,-186.5182477350664,0.0,0.0,0.0,1638.968316791773
2017-08-14,690.5351071008546,-1072.6639795456783,4090.8676614503183,690.5351071008546,690.5351071008546,0.0,0.0,0.0,863.0319636051909,863.0319636051909,863.0319636051909,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,23.898053086238637,23.898053086238637,23.898053086238637,-174.92829604504777,-174.92829604504777,-174.92829604504777,0.0,0.0,0.0,1553.5670707060453
2017-08-15,691.3489078338961,-902.9260480937184,4462.432269476084,691.3489078338961,691.3489078338961,0.0,0.0,0.0,1219.3356469481905,1219.3356469481905,1219.3356469481905,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,365.93878706568427,365.93878706568427,365.93878706568427,-160.66534668149382,-160.66534668149382,-160.66534668149382,0.0,0.0,0.0,1910.6845547820867
2017-08-16,692.1627085669378,-1188.2757859994804,4117.225901169132,692.1627085669378,692.1627085669378,0.0,0.0,0.0,767.8888188244688,767.8888188244688,767.8888188244688,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,-102.83526113798273,-102.83526113798273,-102.83526113798273,-143.3381266015485,-143.3381266015485,-143.3381266015485,0.0,0.0,0.0,1460.0515273914066
2017-08-17,692.9765092999793,-1893.600781790331,3744.168573874591,692.9765092999793,692.9765092999793,0.0,0.0,0.0,205.70589617392605,205.70589617392605,205.70589617392605,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,-685.7763258184601,-685.7763258184601,-685.7763258184601,-122.57998457161392,-122.57998457161392,-122.57998457161392,0.0,0.0,0.0,898.6824054739053
2017-08-18,693.7903100330209,-1246.8292269647688,4249.149015444972,693.7903100330209,693.7903100330209,0.0,0.0,0.0,834.0385935845422,834.0385935845422,834.0385935845422,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,-81.96326256862271,-81.96326256862271,-81.96326256862271,-98.06035041083508,-98.06035041083508,-98.06035041083508,0.0,0.0,0.0,1527.8289036175631
2017-08-19,694.6041107660625,-955.1979120291912,4905.112732244568,694.6041107660625,694.6041107660625,0.0,0.0,0.0,1303.6013607228638,1303.6013607228638,1303.6013607228638,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,359.0349577766651,359.0349577766651,359.0349577766651,-69.49580361780124,-69.49580361780124,-69.49580361780124,0.0,0.0,0.0,1998.2054714889264
2017-08-20,695.4179114991041,-998.7286763093646,4545.603469843828,695.4179114991041,695.4179114991041,0.0,0.0,0.0,1099.1048118438696,1099.1048118438696,1099.1048118438696,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,121.70305159629027,121.70305159629027,121.70305159629027,-36.66044631642085,-36.66044631642085,-36.66044631642085,0.0,0.0,0.0,1794.5227233429737
2017-08-21,696.2715608808121,-1132.0301709935254,4355.194821158312,696.2715608808121,696.2715608808121,0.0,0.0,0.0,1038.564969644132,1038.564969644132,1038.564969644132,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,23.898053086288673,23.898053086288673,23.898053086288673,0.6047099938432161,0.6047099938432161,0.6047099938432161,0.0,0.0,0.0,1734.836530524944
2017-08-22,697.12521026252,-535.6396228502898,4849.944270842819,697.12521026252,697.12521026252,0.0,0.0,0.0,1422.3846052942301,1422.3846052942301,1422.3846052942301,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,365.9387870659316,365.9387870659316,365.9387870659316,42.383611664298606,42.383611664298606,42.383611664298606,0.0,0.0,0.0,2119.5098155567503
2017-08-23,697.9788596442278,-1037.7085924739822,4665.492728748741,697.9788596442278,697.9788596442278,0.0,0.0,0.0,999.9054670385601,999.9054670385601,999.9054670385601,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,-102.8352611385104,-102.8352611385104,-102.8352611385104,88.6785216130705,88.6785216130705,88.6785216130705,0.0,0.0,0.0,1697.884326682788
2017-08-26,700.5398077893518,-521.6501366979195,4953.610618614654,700.5398077893518,700.5398077893518,0.0,0.0,0.0,1626.4629722529346,1626.4629722529346,1626.4629722529346,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,359.0349577766553,359.0349577766553,359.0349577766553,253.36580791227942,253.36580791227942,253.36580791227942,0.0,0.0,0.0,2327.0027800422863
2017-08-27,701.3934571710597,-660.7994318828794,4791.594617708121,701.3934571710597,701.3934571710597,0.0,0.0,0.0,1451.7453295771058,1451.7453295771058,1451.7453295771058,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,121.70305159596782,121.70305159596782,121.70305159596782,315.980071417138,315.980071417138,315.980071417138,0.0,0.0,0.0,2153.1387867481653
2017-08-28,702.2471065527676,-789.069763597599,4695.386336885766,702.2471065527676,702.2471065527676,0.0,0.0,0.0,1419.7501841600945,1419.7501841600945,1419.7501841600945,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,23.89805308659159,23.89805308659159,23.89805308659159,381.78992450950284,381.78992450950284,381.78992450950284,0.0,0.0,0.0,2121.997290712862
2017-08-29,703.1007559344755,-102.22574260380081,5391.135073167123,703.1007559344755,703.1007559344755,0.0,0.0,0.0,1830.2721805304554,1830.2721805304554,1830.2721805304554,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,365.938787066179,365.938787066179,365.938787066179,450.27118690027635,450.27118690027635,450.27118690027635,0.0,0.0,0.0,2533.3729364649307
2017-08-30,703.9544053161835,-408.04232376860546,4688.968874983353,703.9544053161835,703.9544053161835,0.0,0.0,0.0,1432.051272136553,1432.051272136553,1432.051272136553,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,-102.83526113933368,-102.83526113933368,-102.83526113933368,520.8243267118867,520.8243267118867,520.8243267118867,0.0,0.0,0.0,2136.0056774527366
2017-08-31,704.8080546978915,-1099.5924348650417,4324.451874286218,704.8080546978915,704.8080546978915,0.0,0.0,0.0,921.0689070294197,921.0689070294197,921.0689070294197,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,-685.7763258183281,-685.7763258183281,-685.7763258183281,592.7830262837479,592.7830262837479,592.7830262837479,0.0,0.0,0.0,1625.8769617273113
2017-09-01,705.6617040795993,-481.9564854726353,5026.4670772798945,705.6617040795993,705.6617040795993,0.0,0.0,0.0,1597.5232675950665,1597.5232675950665,1597.5232675950665,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,-81.96326256903437,-81.96326256903437,-81.96326256903437,665.4243236001009,665.4243236001009,665.4243236001009,0.0,0.0,0.0,2303.1849716746656
2017-09-02,706.5153534613073,95.19717117823035,5542.731312203033,706.5153534613073,706.5153534613073,0.0,0.0,0.0,2111.077272014419,2111.077272014419,2111.077272014419,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,359.03495777665944,359.03495777665944,359.03495777665944,737.9801076737593,737.9801076737593,737.9801076737593,0.0,0.0,0.0,2817.5926254757264
2017-09-03,707.3690028430152,-307.99441462000107,5336.960218154857,707.3690028430152,707.3690028430152,0.0,0.0,0.0,1945.4149722066313,1945.4149722066313,1945.4149722066313,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,121.70305159564536,121.70305159564536,121.70305159564536,809.649714046986,809.649714046986,809.649714046986,0.0,0.0,0.0,2652.7839750496464
2017-09-04,708.2226522247231,-54.61156199010005,5268.271154604044,708.2226522247231,708.2226522247231,0.0,0.0,0.0,1917.5736010882877,1917.5736010882877,1917.5736010882877,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,23.89805308664164,23.89805308664164,23.89805308664164,879.6133414376457,879.6133414376457,879.6133414376457,0.0,0.0,0.0,2625.7962533130108
2017-09-05,709.0763016064312,219.04257505015545,5650.289631716447,709.0763016064312,709.0763016064312,0.0,0.0,0.0,2327.0469866785966,2327.0469866785966,2327.0469866785966,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,365.9387870657837,365.9387870657837,365.9387870657837,947.0459930488126,947.0459930488126,947.0459930488126,0.0,0.0,0.0,3036.1232882850277
2017-09-06,709.929950988139,-84.0023992359998,5495.45125251968,709.929950988139,709.929950988139,0.0,0.0,0.0,1922.3585820079595,1922.3585820079595,1922.3585820079595,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,-102.83526113599349,-102.83526113599349,-102.83526113599349,1011.131636579953,1011.131636579953,1011.131636579953,0.0,0.0,0.0,2632.2885329960986
2017-09-08,711.637249751555,-22.18741688658155,5309.57314954745,711.637249751555,711.637249751555,0.0,0.0,0.0,2058.225575835602,2058.225575835602,2058.225575835602,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,-81.96326256839187,-81.96326256839187,-81.96326256839187,1126.1266318399937,1126.1266318399937,1126.1266318399937,0.0,0.0,0.0,2769.8628255871567
2017-09-09,712.4908991332628,648.9916866615646,6047.997310464995,712.4908991332628,712.4908991332628,0.0,0.0,0.0,2548.6703160072316,2548.6703160072316,2548.6703160072316,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,359.0349577766637,359.0349577766637,359.0349577766637,1175.5731516665683,1175.5731516665683,1175.5731516665683,0.0,0.0,0.0,3261.1612151404943
2017-09-10,713.3445485149708,412.81485195533315,5802.828341493564,713.3445485149708,713.3445485149708,0.0,0.0,0.0,2354.537331083237,2354.537331083237,2354.537331083237,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,121.70305159626722,121.70305159626722,121.70305159626722,1218.77207292297,1218.77207292297,1218.77207292297,0.0,0.0,0.0,3067.881879598208
2017-09-11,714.1981978966787,295.7632271540406,5682.994518331313,714.1981978966787,714.1981978966787,0.0,0.0,0.0,2293.1115741607123,2293.1115741607123,2293.1115741607123,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,23.89805308626895,23.89805308626895,23.89805308626895,1255.1513145104432,1255.1513145104432,1255.1513145104432,0.0,0.0,0.0,3007.309772057391
2017-09-12,715.0518472783867,610.0921215312973,6031.662254219785,715.0518472783867,715.0518472783867,0.0,0.0,0.0,2664.2219794656016,2664.2219794656016,2664.2219794656016,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,365.9387870660311,365.9387870660311,365.9387870660311,1284.2209858355704,1284.2209858355704,1284.2209858355704,0.0,0.0,0.0,3379.273826743988
2017-09-13,715.9054966600945,123.9407551806765,5428.362143532604,715.9054966600945,715.9054966600945,0.0,0.0,0.0,2216.808295723773,2216.808295723773,2216.808295723773,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,-102.83526113681675,-102.83526113681675,-102.83526113681675,1305.5813502965898,1305.5813502965898,1305.5813502965898,0.0,0.0,0.0,2932.7137923838673
2017-09-14,716.7591460418025,-324.72330848062376,5224.068369742229,716.7591460418025,716.7591460418025,0.0,0.0,0.0,1647.2149988398558,1647.2149988398558,1647.2149988398558,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,-685.7763258184525,-685.7763258184525,-685.7763258184525,1318.9291180943083,1318.9291180943083,1318.9291180943083,0.0,0.0,0.0,2363.9741448816585
2017-09-15,717.6127954235105,82.08744782468185,5610.3179589679885,717.6127954235105,717.6127954235105,0.0,0.0,0.0,2256.160930478056,2256.160930478056,2256.160930478056,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,-81.96326256786517,-81.96326256786517,-81.96326256786517,1324.0619864819214,1324.0619864819214,1324.0619864819214,0.0,0.0,0.0,2973.7737259015666
2017-09-16,718.4664448052183,811.6653556343206,6224.7646100937945,718.4664448052183,718.4664448052183,0.0,0.0,0.0,2693.9785534013176,2693.9785534013176,2693.9785534013176,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,359.0349577766004,359.0349577766004,359.0349577766004,1320.8813890607169,1320.8813890607169,1320.8813890607169,0.0,0.0,0.0,3412.444998206536
