Order Date,Forecasted Sales,Type,yhat_lower,yhat_upper,Lower Bound,Upper Bound
2017-04-02,1612.9027070588886,Forecast,-1070.0969814484697,4272.735647044349,-1070.0969814484697,4272.735647044349
2017-04-03,1474.256952206288,Forecast,-1246.950012121628,3969.127155651858,-1246.950012121628,3969.127155651858
2017-04-04,1780.775808999806,Forecast,-1066.6345477255534,4646.053346018381,-1066.6345477255534,4646.053346018381
2017-04-05,1281.954546479003,Forecast,-1611.8980150408515,4018.4456600375192,-1611.8980150408515,4018.4456600375192
2017-04-06,674.4396407048675,Forecast,-2135.658936055698,3346.4760242415286,-2135.658936055698,3346.4760242415286
2017-04-07,1259.0019986637658,Forecast,-1493.2289621284651,3780.490650573985,-1493.2289621284651,3780.490650573985
2017-04-08,1685.7986263354803,Forecast,-1018.7364549167756,4498.146584703795,-1018.7364549167756,4498.146584703795
2017-04-09,1438.891414203084,Forecast,-1203.1510875697095,4206.932421383677,-1203.1510875697095,4206.932421383677
2017-04-10,1335.6236980601689,Forecast,-1457.2418590349896,4088.102110380588,-1457.2418590349896,4088.102110380588
2017-04-12,1207.8488147039473,Forecast,-1557.4755921511255,3759.145163908541,-1557.4755921511255,3759.145163908541
2017-04-13,627.9684880619908,Forecast,-2300.258040785216,3105.67046498532,-2300.258040785216,3105.67046498532
2017-04-14,1236.279790912707,Forecast,-1330.0580534983235,4016.411905632605,-1330.0580534983235,4016.411905632605
2017-04-15,1682.5029545319103,Forecast,-948.73631498056,4382.152756863863,-948.73631498056,4382.152756863863
2017-04-16,1450.439747876268,Forecast,-1190.2318230963167,4209.882467535942,-1190.2318230963167,4209.882467535942
2017-04-17,1357.3124412385189,Forecast,-1353.990096100613,3920.818719041769,-1353.990096100613,3920.818719041769
2017-04-18,1702.8715838990506,Forecast,-804.7887380405576,4580.4583732900455,-804.7887380405576,4580.4583732900455
2017-04-19,1235.9706875906431,Forecast,-1528.8000083844652,4031.8452966511154,-1528.8000083844652,4031.8452966511154
2017-04-21,1254.1952865232693,Forecast,-1497.9701594418912,3992.425949672444,-1497.9701594418912,3992.425949672444
2017-04-22,1690.212885496218,Forecast,-1050.1337091817843,4587.249150802527,-1050.1337091817843,4587.249150802527
2017-04-23,1445.344255617944,Forecast,-1342.5262586689998,4020.676343419367,-1342.5262586689998,4020.676343419367
2017-04-24,1337.500106755157,Forecast,-1359.6968178099194,4239.9768629434375,-1359.6968178099194,4239.9768629434375
2017-04-25,1667.1626812750071,Forecast,-1006.6689350104288,4352.336833504509,-1006.6689350104288,4352.336833504509
2017-04-26,1183.9374393822218,Forecast,-1742.1460940034035,3786.2135543405498,-1742.1460940034035,3786.2135543405498
2017-04-28,1171.2013171043775,Forecast,-1554.8389373252055,3801.683692271174,-1554.8389373252055,3801.683692271174
2017-04-30,1338.2137654617586,Forecast,-1296.6446394609015,4112.031353100011,-1296.6446394609015,4112.031353100011
2017-05-01,1222.3301909176885,Forecast,-1573.8152344263242,4160.342262314035,-1573.8152344263242,4160.342262314035
2017-05-02,1547.2456259914509,Forecast,-983.763252308096,4309.160312020983,-983.763252308096,4309.160312020983
2017-05-03,1062.886853290613,Forecast,-1513.378440488191,3877.453738859359,-1513.378440488191,3877.453738859359
2017-05-05,1059.419974074608,Forecast,-1602.944436137096,3786.285617456162,-1602.944436137096,3786.285617456162
2017-05-06,1492.648109187758,Forecast,-1361.5752833733495,4212.627669518338,-1361.5752833733495,4212.627669518338
2017-05-07,1251.025096469983,Forecast,-1362.120913999015,3996.526767216197,-1362.120913999015,3996.526767216197
2017-05-08,1152.716345959475,Forecast,-1560.5066084149198,3879.632168543202,-1560.5066084149198,3879.632168543202
2017-05-09,1498.2565482493726,Forecast,-1365.553671255967,4151.890973973974,-1365.553671255967,4151.890973973974
2017-05-10,1037.1020636586966,Forecast,-1783.3822368916162,3889.34476914476,-1783.3822368916162,3889.34476914476
2017-05-11,465.9149417190778,Forecast,-2282.4412329358365,3150.105101545066,-2282.4412329358365,3150.105101545066
2017-05-12,1085.527357589423,Forecast,-1928.583085690509,3839.918134002469,-1928.583085690509,3839.918134002469
2017-05-14,1332.0727682982183,Forecast,-1387.5294990731445,4311.279635623049,-1387.5294990731445,4311.279635623049
2017-05-15,1260.6873907236727,Forecast,-1472.1390579542458,3888.029013502716,-1472.1390579542458,3888.029013502716
2017-05-16,1631.8906086662132,Forecast,-1143.9195863898815,4459.749764215855,-1143.9195863898815,4459.749764215855
2017-05-17,1194.5032731713532,Forecast,-1334.0187338957087,3985.672768837231,-1334.0187338957087,3985.672768837231
2017-05-18,644.602067168666,Forecast,-2092.812304035766,3344.049222117881,-2092.812304035766,3344.049222117881
2017-05-19,1282.4995910357557,Forecast,-1325.3325110234243,4039.050728202157,-1325.3325110234243,4039.050728202157
2017-05-20,1757.9966677454904,Forecast,-1132.1557423397967,4626.394292561065,-1132.1557423397967,4626.394292561065
2017-05-21,1554.9422999663116,Forecast,-1072.785948417911,4333.052579287883,-1072.785948417911,4333.052579287883
2017-05-22,1490.5683529343996,Forecast,-1350.8409030580733,4239.866010781104,-1350.8409030580733,4239.866010781104
2017-05-23,1864.5945307660104,Forecast,-965.0758228776324,4503.669414368122,-965.0758228776324,4503.669414368122
2017-05-24,1425.8017837357295,Forecast,-1266.586457547457,3967.970942892756,-1266.586457547457,3967.970942892756
2017-05-25,870.3330884748761,Forecast,-1880.0876859370287,3633.237687782176,-1880.0876859370287,3633.237687782176
2017-05-26,1498.670038456779,Forecast,-1281.5839313587448,4245.4477365132925,-1281.5839313587448,4245.4477365132925
2017-05-27,1960.878840074256,Forecast,-852.6260917483343,4665.588104805514,-852.6260917483343,4665.588104805514
2017-05-28,1741.161404941654,Forecast,-1022.3889524591848,4554.37668677766,-1022.3889524591848,4554.37668677766
2017-05-29,1657.1789103210504,Forecast,-789.7983995177517,4382.8379795928,-789.7983995177517,4382.8379795928
2017-05-30,2009.1437575220837,Forecast,-553.428711119589,4800.599229432164,-553.428711119589,4800.599229432164
2017-05-31,1546.3784708232697,Forecast,-1158.6360035021553,4325.836663532655,-1158.6360035021553,4325.836663532655
2017-06-02,1567.884918092339,Forecast,-1061.5285267090096,4379.834082411371,-1061.5285267090096,4379.834082411371
2017-06-04,1758.3955467366757,Forecast,-1066.0541894545536,4342.217184199267,-1066.0541894545536,4342.217184199267
2017-06-05,1649.6119548001836,Forecast,-1281.793809384628,4220.108010841356,-1281.793809384628,4220.108010841356
2017-06-06,1978.256016728228,Forecast,-777.7490545224839,5032.723155146014,-777.7490545224839,5032.723155146014
2017-06-07,1494.098996914835,Forecast,-1139.681406956993,4252.385419891637,-1139.681406956993,4252.385419891637
2017-06-09,1480.064762973795,Forecast,-1227.032304269085,4130.920495636586,-1227.032304269085,4130.920495636586
2017-06-10,1902.4566819652568,Forecast,-888.0766813608479,4720.023028781486,-888.0766813608479,4720.023028781486
2017-06-11,1646.341669077883,Forecast,-1144.079606692011,4449.408993896298,-1144.079606692011,4449.408993896298
2017-06-12,1529.9893462100076,Forecast,-1350.858912459047,4144.183302964144,-1350.858912459047,4144.183302964144
2017-06-13,1854.0940915799963,Forecast,-917.119919075703,4607.217229189721,-917.119919075703,4607.217229189721
2017-06-14,1368.3256693048236,Forecast,-1222.1911016246638,4042.594184635369,-1222.1911016246638,4042.594184635369
2017-06-15,769.6102855441711,Forecast,-1953.2358565467405,3696.451290181637,-1953.2358565467405,3696.451290181637
2017-06-16,1359.0909387591246,Forecast,-1254.768751281263,4145.758689040144,-1254.768751281263,4145.758689040144
2017-06-17,1787.3610736676726,Forecast,-1003.8824041775732,4310.192589841398,-1003.8824041775732,4310.192589841398
2017-06-18,1539.007448005843,Forecast,-1236.9238499804428,4468.277565285718,-1236.9238499804428,4468.277565285718
2017-06-19,1431.9297051021897,Forecast,-1423.6481964482366,4117.658066923894,-1423.6481964482366,4117.658066923894
2017-06-20,1766.4325708741392,Forecast,-920.701312268596,4719.369783497064,-920.701312268596,4719.369783497064
2017-06-21,1291.789082265777,Forecast,-1388.622023502419,3991.309980194465,-1388.622023502419,3991.309980194465
2017-06-23,1305.4359371126038,Forecast,-1422.977079927126,4072.807367342597,-1422.977079927126,4072.807367342597
2017-06-24,1744.7417547999426,Forecast,-812.5334925564823,4491.46292607192,-812.5334925564823,4491.46292607192
2017-06-25,1506.729012304456,Forecast,-1220.4714879507883,4324.643136447012,-1220.4714879507883,4324.643136447012
2017-06-26,1409.033514834559,Forecast,-1203.5047225152266,4144.2294285657645,-1203.5047225152266,4144.2294285657645
2017-06-27,1751.7477808602289,Forecast,-1062.32378497381,4707.898249126391,-1062.32378497381,4707.898249126391
2017-06-28,1283.988648441456,Forecast,-1409.5480945568463,3840.774319331149,-1409.5480945568463,3840.774319331149
2017-06-29,702.1930966667347,Forecast,-2050.5049302441475,3529.194485920704,-2050.5049302441475,3529.194485920704
2017-06-30,1307.090753260527,Forecast,-1408.1191048595874,4210.875998238081,-1408.1191048595874,4210.875998238081
2017-07-01,1748.9467925180395,Forecast,-1157.076843737464,4443.716985354407,-1157.076843737464,4443.716985354407
2017-07-02,1512.1109263067478,Forecast,-1214.0328203678696,4282.452536758141,-1214.0328203678696,4282.452536758141
2017-07-03,1414.3398782354266,Forecast,-1297.3556358841693,4025.9029440590666,-1297.3556358841693,4025.9029440590666
2017-07-04,1755.8892617198417,Forecast,-1096.9933094495384,4162.374110938178,-1096.9933094495384,4162.374110938178
2017-07-07,1303.294881462875,Forecast,-1511.6054202569935,3926.228435583642,-1511.6054202569935,3926.228435583642
2017-07-08,1741.8176888048615,Forecast,-879.7810250396651,4481.199282241506,-879.7810250396651,4481.199282241506
2017-07-09,1501.7078386509938,Forecast,-1370.1447646547158,4381.988758819961,-1370.1447646547158,4381.988758819961
2017-07-10,1400.9526048629632,Forecast,-1414.2443881917477,4006.8604276052993,-1414.2443881917477,4006.8604276052993
2017-07-12,1268.3974226390628,Forecast,-1379.9981639560772,3837.790427024532,-1379.9981639560772,3837.790427024532
2017-07-14,1284.5988795345356,Forecast,-1516.9342148013957,3966.459994356682,-1516.9342148013957,3966.459994356682
2017-07-15,1724.0702019590444,Forecast,-1181.7113339953344,4420.418084630729,-1181.7113339953344,4420.418084630729
2017-07-16,1485.9244846655338,Forecast,-1284.6350824199642,4193.28716424576,-1284.6350824199642,4193.28716424576
2017-07-17,1388.1226539899892,Forecast,-1460.1636179921727,3924.0168678364585,-1460.1636179921727,3924.0168678364585
2017-07-18,1731.060530144145,Forecast,-995.4261950082484,4440.390214396274,-995.4261950082484,4440.390214396274
2017-07-19,1264.124391927818,Forecast,-1433.4766661605454,3879.834269344712,-1433.4766661605454,3879.834269344712
2017-07-20,683.9765479155437,Forecast,-2017.1545566815705,3361.805672095954,-2017.1545566815705,3361.805672095954
2017-07-21,1291.5197300984714,Forecast,-1619.9077071397728,3977.8958088443487,-1619.9077071397728,3977.8958088443487
2017-07-22,1737.1342800331931,Forecast,-815.857044266803,4581.968300211638,-815.857044266803,4581.968300211638
2017-07-23,1505.2240088419212,Forecast,-1255.3479784697995,4289.341483933394,-1255.3479784697995,4289.341483933394
2017-07-24,1413.538207483337,Forecast,-1453.8272866818345,4056.825324609669,-1453.8272866818345,4056.825324609669
2017-07-25,1762.2657195696042,Forecast,-880.7199333541308,4648.776291307892,-880.7199333541308,4648.776291307892
2017-07-28,1336.3213168550958,Forecast,-1376.3274658722048,4071.980623557912,-1376.3274658722048,4071.980623557912
2017-07-29,1784.7478882173857,Forecast,-1093.94997620164,4478.548662170918,-1093.94997620164,4478.548662170918
2017-07-30,1554.653557940656,Forecast,-1342.6219533291471,4207.085368177888,-1342.6219533291471,4207.085368177888
2017-07-31,1463.7742602306016,Forecast,-1335.238319481393,4167.836221044954,-1335.238319481393,4167.836221044954
2017-08-01,1812.335595973576,Forecast,-931.7698566230011,4486.5662493446425,-931.7698566230011,4486.5662493446425
2017-08-02,1349.6184297126651,Forecast,-1556.120204362786,3974.517978858792,-1556.120204362786,3974.517978858792
2017-08-03,772.2523444777403,Forecast,-1756.899178896608,3552.807661289302,-1756.899178896608,3552.807661289302
2017-08-04,1381.1854556074722,Forecast,-1393.621756096127,4026.225160692176,-1393.621756096127,4026.225160692176
2017-08-05,1826.9243164809452,Forecast,-946.8986624745602,4697.577679817257,-946.8986624745602,4697.577679817257
2017-08-06,1594.079645815601,Forecast,-984.8260483267712,4319.396103814876,-984.8260483267712,4319.396103814876
2017-08-07,1500.685292081782,Forecast,-1420.9384796351087,4058.6691385740105,-1420.9384796351087,4058.6691385740105
2017-08-08,1847.286379574804,Forecast,-949.4256410948228,4486.990455282655,-949.4256410948228,4486.990455282655
2017-08-09,1383.4951710457556,Forecast,-1557.992955834935,3870.377959028332,-1557.992955834935,3870.377959028332
2017-08-11,1416.8942942281342,Forecast,-1443.2464927517524,4047.88227080918,-1443.2464927517524,4047.88227080918
2017-08-12,1866.165112235357,Forecast,-862.685766459948,4685.687381551789,-862.685766459948,4685.687381551789
2017-08-13,1638.968316791773,Forecast,-1063.9616442827598,4214.921199763182,-1063.9616442827598,4214.921199763182
2017-08-14,1553.5670707060451,Forecast,-1180.381777775464,4139.3834630904375,-1180.381777775464,4139.3834630904375
2017-08-15,1910.6845547820867,Forecast,-802.3367617241298,4674.753020465804,-802.3367617241298,4674.753020465804
2017-08-16,1460.0515273914066,Forecast,-1217.4885093448652,4132.999311788283,-1217.4885093448652,4132.999311788283
2017-08-17,898.6824054739053,Forecast,-1674.450585140709,3718.579127474617,-1674.450585140709,3718.579127474617
2017-08-18,1527.8289036175631,Forecast,-1274.0240142500977,4116.575754666457,-1274.0240142500977,4116.575754666457
2017-08-19,1998.2054714889264,Forecast,-991.6638346748906,4721.490613256927,-991.6638346748906,4721.490613256927
2017-08-20,1794.5227233429737,Forecast,-940.202792704557,4562.36550477891,-940.202792704557,4562.36550477891
2017-08-21,1734.836530524944,Forecast,-1059.523903883546,4390.081549786084,-1059.523903883546,4390.081549786084
2017-08-22,2119.5098155567503,Forecast,-620.8689181629353,4824.348701449307,-620.8689181629353,4824.348701449307
2017-08-23,1697.884326682788,Forecast,-1136.6457119376023,4422.012700818346,-1136.6457119376023,4422.012700818346
2017-08-26,2327.0027800422863,Forecast,-465.00169730647457,5136.425625400124,-465.00169730647457,5136.425625400124
2017-08-27,2153.1387867481653,Forecast,-730.7809128581624,4827.586248774842,-730.7809128581624,4827.586248774842
2017-08-28,2121.997290712862,Forecast,-422.38753562078097,4874.451491358896,-422.38753562078097,4874.451491358896
2017-08-29,2533.3729364649307,Forecast,-301.50505998902133,5233.658028219893,-301.50505998902133,5233.658028219893
2017-08-30,2136.005677452737,Forecast,-561.8530572834813,4930.865848647962,-561.8530572834813,4930.865848647962
2017-08-31,1625.8769617273113,Forecast,-1209.5493267602958,4396.555842005396,-1209.5493267602958,4396.555842005396
2017-09-01,2303.1849716746656,Forecast,-296.34246306349274,5109.81806205276,-296.34246306349274,5109.81806205276
2017-09-02,2817.5926254757264,Forecast,115.1738930711502,5727.692972741063,115.1738930711502,5727.692972741063
2017-09-03,2652.7839750496464,Forecast,-59.48932016838016,5215.893751575531,-59.48932016838016,5215.893751575531
2017-09-04,2625.7962533130108,Forecast,-148.07612126299452,5300.730078074859,-148.07612126299452,5300.730078074859
2017-09-05,3036.123288285028,Forecast,261.0966553923063,5725.59675565582,261.0966553923063,5725.59675565582
2017-09-06,2632.288532996098,Forecast,-71.31881766991341,5489.718880603808,-71.31881766991341,5489.718880603808
2017-09-08,2769.8628255871567,Forecast,-46.13437962758041,5351.871984568846,-46.13437962758041,5351.871984568846
2017-09-09,3261.1612151404943,Forecast,669.2039470662328,5988.697961847055,669.2039470662328,5988.697961847055
2017-09-10,3067.881879598208,Forecast,321.70250022533395,5492.400501073159,321.70250022533395,5492.400501073159
2017-09-11,3007.309772057391,Forecast,212.79156860031404,5687.321098869858,212.79156860031404,5687.321098869858
2017-09-12,3379.273826743988,Forecast,571.0899441034742,5936.660218254757,571.0899441034742,5936.660218254757
2017-09-13,2932.7137923838677,Forecast,378.66182362131417,5780.771129887385,378.66182362131417,5780.771129887385
2017-09-14,2363.9741448816585,Forecast,-254.87148846195032,5213.31491007359,-254.87148846195032,5213.31491007359
